hsa,gene_name,gene_concept
hsa04660,PRKCQ,gene_5588
hsa04660,CARD11,gene_84433
hsa04660,BCL10,gene_8915
hsa04660,MALT1,gene_10892
hsa04660,MAP3K7,gene_6885
hsa04660,MAP2K7,gene_5609
hsa04660,MAPK8,gene_5599
hsa04660,MAPK10,gene_5602
hsa04660,MAPK9,gene_5601
hsa04660,CHUK,gene_1147
hsa04660,IKBKB,gene_3551
hsa04660,IKBKG,gene_8517
hsa04660,NFKB1,gene_4790
hsa04660,RELA,gene_5970
hsa04660,NFKBIA,gene_4792
hsa04660,NFKBIB,gene_4793
hsa04660,NFKBIE,gene_4794
hsa04660,CD28,gene_940
hsa04660,ICOS,gene_29851
hsa04660,CD40LG,gene_959
hsa04660,PIK3R1,gene_5295
hsa04660,PIK3R2,gene_5296
hsa04660,PIK3R3,gene_8503
hsa04660,PIK3CA,gene_5290
hsa04660,PIK3CD,gene_5293
hsa04660,PIK3CB,gene_5291
hsa04660,PDPK1,gene_5170
hsa04660,AKT1,gene_207
hsa04660,AKT2,gene_208
hsa04660,AKT3,gene_10000
hsa04660,MAP3K8,gene_1326
hsa04660,MAP3K14,gene_9020
hsa04660,GSK3B,gene_2932
hsa04660,PDCD1,gene_5133
hsa04660,CTLA4,gene_1493
hsa04660,PTPN6,gene_5777
hsa04660,CBLB,gene_868
hsa04660,IL2,gene_3558
hsa04660,IL4,gene_3565
hsa04660,IL5,gene_3567
hsa04660,IL10,gene_3586
hsa04660,IFNG,gene_3458
hsa04660,CSF2,gene_1437
hsa04660,TNF,gene_7124
hsa04660,CDK4,gene_1019
hsa04662,IGH,gene_102723407
hsa04662,CD79A,gene_973
hsa04662,CD79B,gene_974
hsa04662,LYN,gene_4067
hsa04662,SYK,gene_6850
hsa04662,BTK,gene_695
hsa04662,DAPP1,gene_27071
hsa04662,BLNK,gene_29760
hsa04662,VAV3,gene_10451
hsa04662,VAV1,gene_7409
hsa04662,VAV2,gene_7410
hsa04662,RAC1,gene_5879
hsa04662,RAC2,gene_5880
hsa04662,RAC3,gene_5881
hsa04662,BANK1,gene_55024
hsa04662,BLK,gene_640
hsa04662,PLCG2,gene_5336
hsa04662,PPP3CA,gene_5530
hsa04662,PPP3CB,gene_5532
hsa04662,PPP3CC,gene_5533
hsa04662,PPP3R1,gene_5534
hsa04662,PPP3R2,gene_5535
hsa04662,NFATC1,gene_4772
hsa04662,NFATC2,gene_4773
hsa04662,NFATC3,gene_4775
hsa04662,GRB2,gene_2885
hsa04662,SOS1,gene_6654
hsa04662,SOS2,gene_6655
hsa04662,RASGRP3,gene_25780
hsa04662,HRAS,gene_3265
hsa04662,KRAS,gene_3845
hsa04662,NRAS,gene_4893
hsa04662,RAF1,gene_5894
hsa04662,MAP2K1,gene_5604
hsa04662,MAP2K2,gene_5605
hsa04662,MAPK1,gene_5594
hsa04662,MAPK3,gene_5595
hsa04662,FOS,gene_2353
hsa04662,JUN,gene_3725
hsa04662,PRKCB,gene_5579
hsa04662,CARD11,gene_84433
hsa04662,BCL10,gene_8915
hsa04662,MALT1,gene_10892
hsa04662,CHUK,gene_1147
hsa04662,IKBKB,gene_3551
hsa04662,IKBKG,gene_8517
hsa04662,NFKB1,gene_4790
hsa04662,RELA,gene_5970
hsa04662,NFKBIA,gene_4792
hsa04662,NFKBIB,gene_4793
hsa04662,NFKBIE,gene_4794
hsa04662,IFITM1,gene_8519
hsa04662,CD81,gene_975
hsa04662,CD19,gene_930
hsa04662,CR2,gene_1380
hsa04662,PIK3R1,gene_5295
hsa04662,PIK3R2,gene_5296
hsa04662,PIK3R3,gene_8503
hsa04662,PIK3CA,gene_5290
hsa04662,PIK3CD,gene_5293
hsa04662,PIK3CB,gene_5291
hsa04662,AKT1,gene_207
hsa04662,AKT2,gene_208
hsa04662,AKT3,gene_10000
hsa04662,GSK3B,gene_2932
hsa04662,FCGR2B,gene_2213
hsa04662,INPP5D,gene_3635
hsa04662,INPPL1,gene_3636
hsa04662,LILRB2,gene_10288
hsa04662,LILRB1,gene_10859
hsa04662,LILRB5,gene_10990
hsa04662,LILRB4,gene_11006
hsa04662,LILRB3,gene_11025
hsa04662,LILRA3,gene_11026
hsa04662,LILRA2,gene_11027
hsa04662,LILRA4,gene_23547
hsa04662,LILRA6,gene_79168
hsa04662,LILRA5,gene_353514
hsa04662,CD22,gene_933
hsa04662,CD72,gene_971
hsa04662,PTPN6,gene_5777
hsa04662,PIK3AP1,gene_118788
hsa04664,IGH,gene_102723407
hsa04664,FCER1A,gene_2205
hsa04664,MS4A2,gene_2206
hsa04664,FCER1G,gene_2207
hsa04664,SYK,gene_6850
hsa04664,LYN,gene_4067
hsa04664,BTK,gene_695
hsa04664,INPP5D,gene_3635
hsa04664,PLCG1,gene_5335
hsa04664,PLCG2,gene_5336
hsa04664,PRKCA,gene_5578
hsa04664,PIK3CA,gene_5290
hsa04664,PIK3CD,gene_5293
hsa04664,PIK3CB,gene_5291
hsa04664,PIK3R1,gene_5295
hsa04664,PIK3R2,gene_5296
hsa04664,PIK3R3,gene_8503
hsa04664,PDPK1,gene_5170
hsa04664,AKT1,gene_207
hsa04664,AKT2,gene_208
hsa04664,AKT3,gene_10000
hsa04664,RAC1,gene_5879
hsa04664,RAC2,gene_5880
hsa04664,RAC3,gene_5881
hsa04664,MAP2K4,gene_6416
hsa04664,MAP2K7,gene_5609
hsa04664,MAP2K3,gene_5606
hsa04664,MAP2K6,gene_5608
hsa04664,MAPK8,gene_5599
hsa04664,MAPK10,gene_5602
hsa04664,MAPK9,gene_5601
hsa04664,MAPK11,gene_5600
hsa04664,MAPK12,gene_6300
hsa04664,MAPK13,gene_5603
hsa04664,MAPK14,gene_1432
hsa04664,IL4,gene_3565
hsa04664,IL13,gene_3596
hsa04664,IL3,gene_3562
hsa04664,IL5,gene_3567
hsa04664,CSF2,gene_1437
hsa04664,TNF,gene_7124
hsa04664,LCP2,gene_3937
hsa04664,VAV3,gene_10451
hsa04664,VAV1,gene_7409
hsa04664,VAV2,gene_7410
hsa04664,FYN,gene_2534
hsa04664,GAB2,gene_9846
hsa04664,LAT,gene_27040
hsa04664,GRB2,gene_2885
hsa04664,SOS1,gene_6654
hsa04664,SOS2,gene_6655
hsa04664,HRAS,gene_3265
hsa04664,KRAS,gene_3845
hsa04664,NRAS,gene_4893
hsa04664,RAF1,gene_5894
hsa04664,MAP2K1,gene_5604
hsa04664,MAP2K2,gene_5605
hsa04664,MAPK1,gene_5594
hsa04664,MAPK3,gene_5595
hsa04664,PLA2G4E,gene_123745
hsa04664,PLA2G4A,gene_5321
hsa04664,PLA2G4B,gene_100137049
hsa04664,PLA2G4C,gene_8605
hsa04664,PLA2G4D,gene_283748
hsa04664,ALOX5,gene_240
hsa04664,ALOX5AP,gene_241
hsa04666,IGH,gene_102723407
hsa04666,FCGR1A,gene_2209
hsa04666,FCGR2A,gene_2212
hsa04666,FCGR3A,gene_2214
hsa04666,FCGR3B,gene_2215
hsa04666,PTPRC,gene_5788
hsa04666,HCK,gene_3055
hsa04666,LYN,gene_4067
hsa04666,SYK,gene_6850
hsa04666,PIK3CA,gene_5290
hsa04666,PIK3CD,gene_5293
hsa04666,PIK3CB,gene_5291
hsa04666,PIK3R1,gene_5295
hsa04666,PIK3R2,gene_5296
hsa04666,PIK3R3,gene_8503
hsa04666,AKT1,gene_207
hsa04666,AKT2,gene_208
hsa04666,AKT3,gene_10000
hsa04666,RPS6KB1,gene_6198
hsa04666,RPS6KB2,gene_6199
hsa04666,PLCG1,gene_5335
hsa04666,PLCG2,gene_5336
hsa04666,PRKCD,gene_5580
hsa04666,PRKCE,gene_5581
hsa04666,RAF1,gene_5894
hsa04666,MAP2K1,gene_5604
hsa04666,MAPK1,gene_5594
hsa04666,MAPK3,gene_5595
hsa04666,PLA2G4E,gene_123745
hsa04666,PLA2G4A,gene_5321
hsa04666,PLA2G4B,gene_100137049
hsa04666,PLA2G4C,gene_8605
hsa04666,PLA2G4D,gene_283748
hsa04666,PLA2G6,gene_8398
hsa04666,MARCKS,gene_4082
hsa04666,MARCKSL1,gene_65108
hsa04666,PLD1,gene_5337
hsa04666,PLD2,gene_5338
hsa04666,PLPP1,gene_8611
hsa04666,PLPP3,gene_8613
hsa04666,PLPP2,gene_8612
hsa04666,SPHK1,gene_8877
hsa04666,SPHK2,gene_56848
hsa04666,PRKCA,gene_5578
hsa04666,PRKCB,gene_5579
hsa04666,PRKCG,gene_5582
hsa04666,NCF1,gene_653361
hsa04666,GSN,gene_2934
hsa04666,SCIN,gene_85477
hsa04666,VAV3,gene_10451
hsa04666,VAV1,gene_7409
hsa04666,VAV2,gene_7410
hsa04666,CDC42,gene_998
hsa04666,WAS,gene_7454
hsa04666,VASP,gene_7408
hsa04666,ACTR2,gene_10097
hsa04666,ACTR3,gene_10096
hsa04666,ARPC1B,gene_10095
hsa04666,ARPC1A,gene_10552
hsa04666,ARPC2,gene_10109
hsa04666,ARPC3,gene_10094
hsa04666,ARPC4,gene_10093
hsa04666,ARPC5,gene_10092
hsa04666,RAC1,gene_5879
hsa04666,RAC2,gene_5880
hsa04666,WASF1,gene_8936
hsa04666,WASF2,gene_10163
hsa04666,WASF3,gene_10810
hsa04666,PAK1,gene_5058
hsa04666,LIMK1,gene_3984
hsa04666,LIMK2,gene_3985
hsa04666,CFL1,gene_1072
hsa04666,CFL2,gene_1073
hsa04666,PIP5K1C,gene_23396
hsa04666,PIP5K1A,gene_8394
hsa04666,PIP5K1B,gene_8395
hsa04666,ARF6,gene_382
hsa04666,CRK,gene_1398
hsa04666,CRKL,gene_1399
hsa04666,DOCK1,gene_1793
hsa04666,ASAP1,gene_50807
hsa04666,ASAP3,gene_55616
hsa04666,ASAP2,gene_8853
hsa04666,FCGR2B,gene_2213
hsa04666,INPP5D,gene_3635
hsa04666,INPPL1,gene_3636
hsa04666,GAB2,gene_9846
hsa04666,LAT,gene_27040
hsa04666,DNM2,gene_1785
hsa04666,AMPH,gene_273
hsa04666,BIN1,gene_274
hsa04666,MYO10,gene_4651
hsa04668,TNF,gene_7124
hsa04668,TNFRSF1A,gene_7132
hsa04668,BAG4,gene_9530
hsa04668,TRADD,gene_8717
hsa04668,TRAF2,gene_7186
hsa04668,TRAF5,gene_7188
hsa04668,RIPK1,gene_8737
hsa04668,BIRC2,gene_329
hsa04668,BIRC3,gene_330
hsa04668,MAP3K7,gene_6885
hsa04668,TAB1,gene_10454
hsa04668,TAB2,gene_23118
hsa04668,TAB3,gene_257397
hsa04668,MAP2K4,gene_6416
hsa04668,MAP2K7,gene_5609
hsa04668,MAPK8,gene_5599
hsa04668,MAPK10,gene_5602
hsa04668,MAPK9,gene_5601
hsa04668,JUN,gene_3725
hsa04668,FOS,gene_2353
hsa04668,ITCH,gene_83737
hsa04668,CFLAR,gene_8837
hsa04668,MAP2K3,gene_5606
hsa04668,MAP2K6,gene_5608
hsa04668,MAPK11,gene_5600
hsa04668,MAPK12,gene_6300
hsa04668,MAPK13,gene_5603
hsa04668,MAPK14,gene_1432
hsa04668,CEBPB,gene_1051
hsa04668,MAP3K5,gene_4217
hsa04668,MAP3K14,gene_9020
hsa04668,IKBKG,gene_8517
hsa04668,IKBKB,gene_3551
hsa04668,CHUK,gene_1147
hsa04668,NFKBIA,gene_4792
hsa04668,RELA,gene_5970
hsa04668,NFKB1,gene_4790
hsa04668,MAP3K8,gene_1326
hsa04668,MAP2K1,gene_5604
hsa04668,MAPK1,gene_5594
hsa04668,MAPK3,gene_5595
hsa04668,RPS6KA5,gene_9252
hsa04668,RPS6KA4,gene_8986
hsa04668,CREB1,gene_1385
hsa04668,CREB3,gene_10488
hsa04668,CREB3L1,gene_90993
hsa04668,CREB3L2,gene_64764
hsa04668,CREB3L3,gene_84699
hsa04668,CREB3L4,gene_148327
hsa04668,ATF2,gene_1386
hsa04668,ATF4,gene_468
hsa04668,CREB5,gene_9586
hsa04668,ATF6B,gene_1388
hsa04668,RIPK3,gene_11035
hsa04668,FADD,gene_8772
hsa04668,CASP8,gene_841
hsa04668,CASP10,gene_843
hsa04668,CASP7,gene_840
hsa04668,CASP3,gene_836
hsa04668,MLKL,gene_197259
hsa04668,PGAM5,gene_192111
hsa04668,DNM1L,gene_10059
hsa04668,CYLD,gene_1540
hsa04668,XIAP,gene_331
hsa04668,CCL2,gene_6347
hsa04668,CCL5,gene_6352
hsa04668,CCL20,gene_6364
hsa04668,CXCL1,gene_2919
hsa04668,CXCL2,gene_2920
hsa04668,CXCL3,gene_2921
hsa04668,CXCL5,gene_6374
hsa04668,CXCL6,gene_6372
hsa04668,CXCL10,gene_3627
hsa04668,CX3CL1,gene_6376
hsa04668,CSF1,gene_1435
hsa04668,CSF2,gene_1437
hsa04668,FAS,gene_355
hsa04668,IL18R1,gene_8809
hsa04668,JAG1,gene_182
hsa04668,IL1B,gene_3553
hsa04668,IL6,gene_3569
hsa04668,IL15,gene_3600
hsa04668,LIF,gene_3976
hsa04668,LTA,gene_4049
hsa04668,BCL3,gene_602
hsa04668,SOCS3,gene_9021
hsa04668,TNFAIP3,gene_7128
hsa04668,TRAF1,gene_7185
hsa04668,JUNB,gene_3726
hsa04668,MMP3,gene_4314
hsa04668,MMP9,gene_4318
hsa04668,MMP14,gene_4323
hsa04668,EDN1,gene_1906
hsa04668,VEGFC,gene_7424
hsa04668,VEGFD,gene_2277
hsa04668,NOD2,gene_64127
hsa04668,ICAM1,gene_3383
hsa04668,SELE,gene_6401
hsa04668,VCAM1,gene_7412
hsa04668,PTGS2,gene_5743
hsa04668,TNFRSF1B,gene_7133
hsa04668,TRAF3,gene_7187
hsa04668,PIK3CA,gene_5290
hsa04668,PIK3CD,gene_5293
hsa04668,PIK3CB,gene_5291
hsa04668,PIK3R1,gene_5295
hsa04668,PIK3R2,gene_5296
hsa04668,PIK3R3,gene_8503
hsa04668,AKT1,gene_207
hsa04668,AKT2,gene_208
hsa04668,AKT3,gene_10000
hsa04668,DAB2IP,gene_153090
hsa04668,IRF1,gene_3659
hsa04668,IFNB1,gene_3456
hsa04670,JAM3,gene_83700
hsa04670,ITGAM,gene_3684
hsa04670,ITGB2,gene_3689
hsa04670,JAM2,gene_58494
hsa04670,ITGA4,gene_3676
hsa04670,ITGB1,gene_3688
hsa04670,PECAM1,gene_5175
hsa04670,CD99,gene_4267
hsa04670,ITGAL,gene_3683
hsa04670,F11R,gene_50848
hsa04670,CDH5,gene_1003
hsa04670,CLDN4,gene_1364
hsa04670,CLDN3,gene_1365
hsa04670,CLDN7,gene_1366
hsa04670,CLDN19,gene_149461
hsa04670,CLDN16,gene_10686
hsa04670,CLDN14,gene_23562
hsa04670,CLDN15,gene_24146
hsa04670,CLDN17,gene_26285
hsa04670,CLDN11,gene_5010
hsa04670,CLDN18,gene_51208
hsa04670,CLDN5,gene_7122
hsa04670,CLDN10,gene_9071
hsa04670,CLDN8,gene_9073
hsa04670,CLDN6,gene_9074
hsa04670,CLDN2,gene_9075
hsa04670,CLDN1,gene_9076
hsa04670,CLDN9,gene_9080
hsa04670,CLDN23,gene_137075
hsa04670,OCLN,gene_100506658
hsa04670,ESAM,gene_90952
hsa04670,VCAM1,gene_7412
hsa04670,EZR,gene_7430
hsa04670,MSN,gene_4478
hsa04670,ACTG1,gene_71
hsa04670,ACTB,gene_60
hsa04670,PIK3CA,gene_5290
hsa04670,PIK3CD,gene_5293
hsa04670,PIK3CB,gene_5291
hsa04670,PIK3R1,gene_5295
hsa04670,PIK3R2,gene_5296
hsa04670,PIK3R3,gene_8503
hsa04670,RAC1,gene_5879
hsa04670,CYBB,gene_1536
hsa04670,CYBA,gene_1535
hsa04670,NCF2,gene_4688
hsa04670,NCF1,gene_653361
hsa04670,NCF4,gene_4689
hsa04670,CTNNB1,gene_1499
hsa04670,CTNND1,gene_1500
hsa04670,CTNNA3,gene_29119
hsa04670,CTNNA1,gene_1495
hsa04670,CTNNA2,gene_1496
hsa04670,PTPN11,gene_5781
hsa04670,MMP2,gene_4313
hsa04670,MMP9,gene_4318
hsa04670,MAPK11,gene_5600
hsa04670,MAPK12,gene_6300
hsa04670,MAPK13,gene_5603
hsa04670,MAPK14,gene_1432
hsa04670,ICAM1,gene_3383
hsa04670,PLCG1,gene_5335
hsa04670,PLCG2,gene_5336
hsa04670,PRKCA,gene_5578
hsa04670,PRKCB,gene_5579
hsa04670,PRKCG,gene_5582
hsa04670,PTK2,gene_5747
hsa04670,PXN,gene_5829
hsa04670,BCAR1,gene_9564
hsa04670,THY1,gene_7070
hsa04670,ARHGAP35,gene_2909
hsa04670,ARHGAP5,gene_394
hsa04670,RHOA,gene_387
hsa04670,ROCK1,gene_6093
hsa04670,ROCK2,gene_9475
hsa04670,MYL2,gene_4633
hsa04670,MYL5,gene_4636
hsa04670,MYL7,gene_58498
hsa04670,MYL9,gene_10398
hsa04670,MYL12B,gene_103910
hsa04670,MYL12A,gene_10627
hsa04670,AFDN,gene_4301
hsa04670,RAP1A,gene_5906
hsa04670,RAP1B,gene_5908
hsa04670,SIPA1,gene_6494
hsa04670,VASP,gene_7408
hsa04670,ACTN1,gene_87
hsa04670,ACTN4,gene_81
hsa04670,VCL,gene_7414
hsa04670,CXCL12,gene_6387
hsa04670,CXCR4,gene_7852
hsa04670,GNAI1,gene_2770
hsa04670,GNAI3,gene_2773
hsa04670,GNAI2,gene_2771
hsa04670,RAPGEF3,gene_10411
hsa04670,RAPGEF4,gene_11069
hsa04670,RASSF5,gene_83593
hsa04670,PTK2B,gene_2185
hsa04670,ITK,gene_3702
hsa04670,TXK,gene_7294
hsa04670,VAV3,gene_10451
hsa04670,VAV1,gene_7409
hsa04670,VAV2,gene_7410
hsa04670,RAC2,gene_5880
hsa04670,CDC42,gene_998
hsa04670,RHOH,gene_399
hsa04713,GRIN1,gene_2902
hsa04713,GRIN2A,gene_2903
hsa04713,GRIN2B,gene_2904
hsa04713,GRIN2C,gene_2905
hsa04713,GRIN2D,gene_2906
hsa04713,CALML3,gene_810
hsa04713,CALM2,gene_805
hsa04713,CALM3,gene_808
hsa04713,CALM1,gene_801
hsa04713,CALML6,gene_163688
hsa04713,CALML5,gene_51806
hsa04713,CAMK2A,gene_815
hsa04713,CAMK2D,gene_817
hsa04713,CAMK2B,gene_816
hsa04713,CAMK2G,gene_818
hsa04713,NOS1,gene_4842
hsa04713,MAPK1,gene_5594
hsa04713,MAPK3,gene_5595
hsa04713,RPS6KA5,gene_9252
hsa04713,CREB1,gene_1385
hsa04713,ITPR1,gene_3708
hsa04713,ITPR3,gene_3710
hsa04713,RYR1,gene_6261
hsa04713,RYR2,gene_6262
hsa04713,RYR3,gene_6263
hsa04713,NOS1AP,gene_9722
hsa04713,RASD1,gene_51655
hsa04713,GNAI1,gene_2770
hsa04713,GNAI3,gene_2773
hsa04713,GNAI2,gene_2771
hsa04713,GNAO1,gene_2775
hsa04713,GNB1,gene_2782
hsa04713,GNB2,gene_2783
hsa04713,GNB3,gene_2784
hsa04713,GNB4,gene_59345
hsa04713,GNB5,gene_10681
hsa04713,GNG2,gene_54331
hsa04713,GNG4,gene_2786
hsa04713,GNG5,gene_2787
hsa04713,GNG7,gene_2788
hsa04713,GNG8,gene_94235
hsa04713,GNG11,gene_2791
hsa04713,GNG12,gene_55970
hsa04713,GNG13,gene_51764
hsa04713,GNGT1,gene_2792
hsa04713,GNGT2,gene_2793
hsa04713,GRIA1,gene_2890
hsa04713,GRIA2,gene_2891
hsa04713,GRIA3,gene_2892
hsa04713,GRIA4,gene_2893
hsa04713,CACNA1G,gene_8913
hsa04713,CACNA1H,gene_8912
hsa04713,CACNA1I,gene_8911
hsa04713,ADCYAP1,gene_116
hsa04713,ADCYAP1R1,gene_117
hsa04713,GNAS,gene_2778
hsa04713,ADCY1,gene_107
hsa04713,ADCY2,gene_108
hsa04713,ADCY3,gene_109
hsa04713,ADCY4,gene_196883
hsa04713,ADCY5,gene_111
hsa04713,ADCY6,gene_112
hsa04713,ADCY7,gene_113
hsa04713,ADCY8,gene_114
hsa04713,ADCY9,gene_115
hsa04713,ADCY10,gene_55811
hsa04713,PRKACA,gene_5566
hsa04713,PRKACB,gene_5567
hsa04713,PRKACG,gene_5568
hsa04713,GUCY1A1,gene_2982
hsa04713,GUCY1B1,gene_2983
hsa04713,PRKG1,gene_5592
hsa04713,PRKG2,gene_5593
hsa04713,CACNA1C,gene_775
hsa04713,CACNA1D,gene_776
hsa04713,MTNR1B,gene_4544
hsa04713,MTNR1A,gene_4543
hsa04713,GNAQ,gene_2776
hsa04713,PLCB1,gene_23236
hsa04713,PLCB2,gene_5330
hsa04713,PLCB3,gene_5331
hsa04713,PLCB4,gene_5332
hsa04713,PRKCA,gene_5578
hsa04713,PRKCB,gene_5579
hsa04713,PRKCG,gene_5582
hsa04713,KCNJ3,gene_3760
hsa04713,KCNJ5,gene_3762
hsa04713,KCNJ6,gene_3763
hsa04713,KCNJ9,gene_3765
hsa04713,PER1,gene_5187
hsa04713,PER2,gene_8864
hsa04713,PER3,gene_8863
hsa04713,FOS,gene_2353
hsa04721,SLC32A1,gene_140679
hsa04721,SLC18A1,gene_6570
hsa04721,SLC18A2,gene_6571
hsa04721,SLC18A3,gene_6572
hsa04721,SLC17A6,gene_57084
hsa04721,SLC17A8,gene_246213
hsa04721,SLC17A7,gene_57030
hsa04721,SYT1,gene_6857
hsa04721,VAMP2,gene_6844
hsa04721,RAB3A,gene_5864
hsa04721,RIMS1,gene_22999
hsa04721,STX1A,gene_6804
hsa04721,STX2,gene_2054
hsa04721,STX3,gene_6809
hsa04721,STX1B,gene_112755
hsa04721,STXBP1,gene_6812
hsa04721,UNC13A,gene_23025
hsa04721,UNC13B,gene_10497
hsa04721,UNC13C,gene_440279
hsa04721,SNAP25,gene_6616
hsa04721,CPLX1,gene_10815
hsa04721,CPLX2,gene_10814
hsa04721,CPLX3,gene_594855
hsa04721,CACNA1A,gene_773
hsa04721,CACNA1B,gene_774
hsa04721,NSF,gene_4905
hsa04721,NAPA,gene_8775
hsa04721,DNM1,gene_1759
hsa04721,DNM3,gene_26052
hsa04721,DNM2,gene_1785
hsa04721,CLTA,gene_1211
hsa04721,CLTB,gene_1212
hsa04721,CLTC,gene_1213
hsa04721,CLTCL1,gene_8218
hsa04721,AP2A2,gene_161
hsa04721,AP2A1,gene_160
hsa04721,AP2B1,gene_163
hsa04721,AP2M1,gene_1173
hsa04721,AP2S1,gene_1175
hsa04721,ATP6V1A,gene_523
hsa04721,ATP6V1B1,gene_525
hsa04721,ATP6V1B2,gene_526
hsa04721,ATP6V1C2,gene_245973
hsa04721,ATP6V1C1,gene_528
hsa04721,ATP6V1E1,gene_529
hsa04721,TCIRG1,gene_10312
hsa04721,ATP6V0A2,gene_23545
hsa04721,ATP6V0A4,gene_50617
hsa04721,ATP6V0A1,gene_535
hsa04721,ATP6V0D1,gene_9114
hsa04721,ATP6V0D2,gene_245972
hsa04721,ATP6V1H,gene_51606
hsa04721,ATP6V0C,gene_527
hsa04721,SLC6A1,gene_6529
hsa04721,SLC6A2,gene_6530
hsa04721,SLC6A3,gene_6531
hsa04721,SLC6A4,gene_6532
hsa04721,SLC6A5,gene_9152
hsa04721,SLC6A9,gene_6536
hsa04721,SLC6A7,gene_6534
hsa04721,SLC6A11,gene_6538
hsa04721,SLC6A12,gene_6539
hsa04721,SLC6A13,gene_6540
hsa04721,SLC1A1,gene_6505
hsa04721,SLC1A2,gene_6506
hsa04721,SLC1A3,gene_6507
hsa04721,SLC1A6,gene_6511
hsa04721,SLC1A7,gene_6512
hsa04722,NGF,gene_4803
hsa04722,BDNF,gene_627
hsa04722,NTF4,gene_4909
hsa04722,NTF3,gene_4908
hsa04722,NTRK1,gene_4914
hsa04722,NTRK2,gene_4915
hsa04722,NTRK3,gene_4916
hsa04722,SH2B2,gene_10603
hsa04722,SH2B1,gene_25970
hsa04722,SH2B3,gene_10019
hsa04722,GRB2,gene_2885
hsa04722,SOS1,gene_6654
hsa04722,SOS2,gene_6655
hsa04722,HRAS,gene_3265
hsa04722,KRAS,gene_3845
hsa04722,NRAS,gene_4893
hsa04722,RAF1,gene_5894
hsa04722,BRAF,gene_673
hsa04722,MAP2K1,gene_5604
hsa04722,MAP2K2,gene_5605
hsa04722,MAPK1,gene_5594
hsa04722,MAPK3,gene_5595
hsa04722,RPS6KA3,gene_6197
hsa04722,RPS6KA1,gene_6195
hsa04722,RPS6KA2,gene_6196
hsa04722,RPS6KA6,gene_27330
hsa04722,RPS6KA5,gene_9252
hsa04722,ATF4,gene_468
hsa04722,BCL2,gene_596
hsa04722,KIDINS220,gene_57498
hsa04722,FRS2,gene_10818
hsa04722,CRK,gene_1398
hsa04722,CRKL,gene_1399
hsa04722,RAPGEF1,gene_2889
hsa04722,RAP1A,gene_5906
hsa04722,RAP1B,gene_5908
hsa04722,MAP3K3,gene_4215
hsa04722,MAP2K5,gene_5607
hsa04722,MAPK7,gene_5598
hsa04722,MAPK11,gene_5600
hsa04722,MAPK12,gene_6300
hsa04722,MAPK13,gene_5603
hsa04722,MAPK14,gene_1432
hsa04722,MAPKAPK2,gene_9261
hsa04722,SHC1,gene_6464
hsa04722,SHC2,gene_25759
hsa04722,SHC3,gene_53358
hsa04722,SHC4,gene_399694
hsa04722,GAB1,gene_2549
hsa04722,PIK3R1,gene_5295
hsa04722,PIK3R2,gene_5296
hsa04722,PIK3R3,gene_8503
hsa04722,PIK3CA,gene_5290
hsa04722,PIK3CD,gene_5293
hsa04722,PIK3CB,gene_5291
hsa04722,AKT1,gene_207
hsa04722,AKT2,gene_208
hsa04722,AKT3,gene_10000
hsa04722,NFKBIB,gene_4793
hsa04722,NFKBIA,gene_4792
hsa04722,NFKBIE,gene_4794
hsa04722,NFKB1,gene_4790
hsa04722,RELA,gene_5970
hsa04722,FOXO3,gene_2309
hsa04722,FASLG,gene_356
hsa04722,BAD,gene_572
hsa04722,GSK3B,gene_2932
hsa04722,PDPK1,gene_5170
hsa04722,IRS1,gene_3667
hsa04722,PLCG1,gene_5335
hsa04722,PLCG2,gene_5336
hsa04722,PRKCD,gene_5580
hsa04722,CALML3,gene_810
hsa04722,CALM2,gene_805
hsa04722,CALM3,gene_808
hsa04722,CALM1,gene_801
hsa04722,CALML6,gene_163688
hsa04722,CALML5,gene_51806
hsa04722,CAMK2A,gene_815
hsa04722,CAMK2D,gene_817
hsa04722,CAMK2B,gene_816
hsa04722,CAMK2G,gene_818
hsa04722,CAMK4,gene_814
hsa04722,ABL1,gene_25
hsa04722,PTPN11,gene_5781
hsa04722,MATK,gene_4145
hsa04722,NGFR,gene_4804
hsa04722,ARHGDIB,gene_397
hsa04722,ARHGDIA,gene_396
hsa04722,ARHGDIG,gene_398
hsa04722,RHOA,gene_387
hsa04722,CDC42,gene_998
hsa04722,RAC1,gene_5879
hsa04722,MAP3K1,gene_4214
hsa04722,MAP3K5,gene_4217
hsa04722,MAP2K7,gene_5609
hsa04722,MAPK8,gene_5599
hsa04722,MAPK10,gene_5602
hsa04722,MAPK9,gene_5601
hsa04722,JUN,gene_3725
hsa04722,TP53,gene_7157
hsa04722,BAX,gene_581
hsa04722,TP73,gene_7161
hsa04722,TRAF6,gene_7189
hsa04722,ZNF274,gene_10782
hsa04722,PRDM4,gene_11108
hsa04722,MAGED1,gene_9500
hsa04722,BEX3,gene_27018
hsa04722,YWHAE,gene_7531
hsa04722,RIPK2,gene_8767
hsa04722,IRAK1,gene_3654
hsa04722,IRAK2,gene_3656
hsa04722,IRAK3,gene_11213
hsa04722,IRAK4,gene_51135
hsa04722,IKBKB,gene_3551
hsa04722,SORT1,gene_6272
hsa04722,PSEN1,gene_5663
hsa04722,PSEN2,gene_5664
hsa04723,SLC17A6,gene_57084
hsa04723,SLC17A8,gene_246213
hsa04723,SLC17A7,gene_57030
